id ;nombre;clima_dominante;altitud;gentilicio
1;Cali;Calido;1018;Caleño
2;Bogota;Frio;2640;Bogotano
3;Medellin;Templado;1495;Paisa
4;Cartagena;Calido;2;Cartagenero
5;Barranquilla;Calido;18;Barranquillero
6;Santa Marta;Calido;6;Samario
7;Pereira;Templado;1411;Pereirano
8;Manizales;Frio;2160;Manizaleño
9;Bucaramanga;Calido;959;Bumangués
10;Pasto;Frio;2527;Pastuso
11;Armenia;Templado;1483;Armenio
12;Cucuta;Calido;320;Cucuteño
13;Villavicencio;Calido;467;Villavicense
14;Monteria;Calido;18;Monteriano
15;Popayan;Templado;1760;Payanés
